 p1 p2 rg se z p h2_obs h2_obs_se h2_int h2_int_se gcov_int gcov_int_se
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par238.sumstats.gz NA NA NA NA -80.0437 69.8105 435.3291 71.0188 19.7666 1.8011
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par239.sumstats.gz NA NA NA NA -42.2214 133.8808 696.1273 136.3057 25.0809 2.4298
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par240.sumstats.gz NA NA NA NA 38.0707 210.1962 866.0675 187.1113 27.6521 2.8481
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par241.sumstats.gz NA NA NA NA -197.1110 185.9152 634.8262 188.4465 21.8326 2.2493
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par242.sumstats.gz NA NA NA NA -1035.8855 934.2537 1385.6198 946.5398 24.4924 4.5991
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par243.sumstats.gz NA NA NA NA -1830.0196 1631.3534 2313.7773 1662.7685 28.5617 6.1476
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par244.sumstats.gz NA NA NA NA 29.0904 49.1569 419.8239 45.5400 19.7555 1.6250
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par245.sumstats.gz NA NA NA NA -93.3174 72.0061 358.3813 71.8507 17.0430 1.6033
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par246.sumstats.gz NA NA NA NA -1065.2861 970.8449 1517.5052 996.7304 26.4864 5.1307
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par247.sumstats.gz NA NA NA NA -518.2272 446.9895 845.3064 455.1759 22.7996 3.4714
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par248.sumstats.gz NA NA NA NA 27.6467 27.1613 425.6797 18.4620 21.1670 1.5170
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par249.sumstats.gz NA NA NA NA 114.4675 34.3804 413.7877 23.7345 21.5674 2.0388
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par250.sumstats.gz NA NA NA NA -152.1983 183.0803 522.7865 187.0472 20.6038 2.4027
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par251.sumstats.gz NA NA NA NA -156.9339 174.9930 604.7766 178.2535 23.0237 2.5686
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par252.sumstats.gz NA NA NA NA -8.6652 20.5673 371.2086 17.4305 20.9794 1.5714
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par253.sumstats.gz NA NA NA NA -64.0053 32.3158 512.4107 27.0964 24.0019 1.9965
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par254.sumstats.gz NA NA NA NA 102.8110 40.5857 442.2957 27.4376 22.9248 2.2713
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par255.sumstats.gz NA NA NA NA -25.5575 18.2656 340.1226 14.2630 18.7985 1.4863
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par256.sumstats.gz NA NA NA NA -4.8479 21.7718 295.7287 15.9367 17.1998 1.1752
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par257.sumstats.gz NA NA NA NA -64.0826 54.2417 327.6187 54.9661 17.5242 1.5497
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par258.sumstats.gz NA NA NA NA -36.5610 50.9116 356.7966 47.4590 18.2211 1.5327
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par259.sumstats.gz NA NA NA NA 11.2571 46.9182 526.6326 43.2631 23.4493 1.9547
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par260.sumstats.gz NA NA NA NA 18.9575 21.9913 333.5684 17.3707 18.3664 1.3756
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par261.sumstats.gz NA NA NA NA -19.6833 36.2662 444.9788 29.2935 21.0742 1.5164
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par262.sumstats.gz NA NA NA NA -36.0098 27.2282 394.8915 22.3035 20.6604 1.6119
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par263.sumstats.gz NA NA NA NA -27.9000 24.4842 341.2686 19.2596 18.5699 1.3644
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par264.sumstats.gz NA NA NA NA -6.6072 19.6733 314.8266 16.7539 18.3900 1.4160
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par265.sumstats.gz NA NA NA NA 71.8143 35.8996 313.4913 23.4355 17.3572 1.5038
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par266.sumstats.gz NA NA NA NA -93.9945 25.2366 502.3778 22.9975 22.9431 1.6346
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par267.sumstats.gz NA NA NA NA -50.3619 27.9633 481.6274 24.5944 22.3354 1.7218
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par268.sumstats.gz NA NA NA NA 33.6235 69.8844 535.8004 50.9569 22.2609 2.2498
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par269.sumstats.gz NA NA NA NA -10.7849 39.0406 607.1703 38.0934 24.3271 2.0400
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par270.sumstats.gz NA NA NA NA -91.8355 37.8426 498.2480 37.7308 21.6579 1.8636
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par271.sumstats.gz NA NA NA NA -48.5140 59.4073 649.7436 71.1969 23.6700 2.1963
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par272.sumstats.gz NA NA NA NA 65.2472 56.5192 440.6246 43.5208 19.6324 1.8517
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par273.sumstats.gz NA NA NA NA -22.3213 39.0141 387.2083 31.7540 18.8262 1.3762
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par274.sumstats.gz NA NA NA NA -18.7294 22.0333 345.1947 14.0435 18.2446 1.2862
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par275.sumstats.gz NA NA NA NA -13.0947 37.6493 437.8167 26.3893 20.9887 1.5672
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par276.sumstats.gz NA NA NA NA 79.7781 55.2273 500.5813 49.8731 23.2503 2.3289
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par277.sumstats.gz NA NA NA NA 120.2725 52.1807 323.3120 32.8994 18.4644 1.9196
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par278.sumstats.gz NA NA NA NA 152.1750 45.3487 460.0274 28.4447 22.7112 1.8207
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par279.sumstats.gz NA NA NA NA 14.3013 26.0253 428.7850 18.5241 20.7624 1.4793
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par280.sumstats.gz NA NA NA NA -356.8750 460.2499 1766.6821 451.6353 31.7710 3.5788
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par281.sumstats.gz NA NA NA NA 23.8244 466.6542 1490.9127 422.8706 29.7340 3.3689
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par282.sumstats.gz NA NA NA NA 163.2261 124.6379 706.3925 74.6707 25.6160 2.3604
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par283.sumstats.gz NA NA NA NA 244.7388 271.0618 1117.1276 207.4861 29.8345 3.1630
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par284.sumstats.gz NA NA NA NA 33.4169 60.3943 763.5252 58.4107 26.9693 1.8862
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par08.sumstats.gz ../results/ldsc/brain_shape/munged/par285.sumstats.gz NA NA NA NA 141.5939 129.8144 943.8443 89.9335 30.1899 2.5566
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par01.sumstats.gz NA NA NA NA 10850.3806 35663.0015 397610.8306 35271.4516 600.0072 110.1037
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par02.sumstats.gz NA NA NA NA 1232.1593 23087.5427 158274.0108 23236.8544 380.4760 85.0143
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par03.sumstats.gz NA NA NA NA -1966.8460 12754.3290 135837.6163 12438.4227 356.0415 64.7085
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par04.sumstats.gz NA NA NA NA -430.7227 2258.5814 13490.3946 2292.1870 113.6253 26.6151
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par05.sumstats.gz NA NA NA NA 3054.4323 15743.6571 114192.1721 15791.8579 318.9479 69.9693
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par06.sumstats.gz NA NA NA NA -7886.5471 8273.5688 33040.6624 8478.1678 187.5359 49.9860
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par07.sumstats.gz NA NA NA NA 7567.6248 4367.9196 67351.9458 2938.0454 222.1139 25.1981
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par08.sumstats.gz NA NA NA NA -767.5056 964.5819 3264.5737 990.6233 57.3722 16.9028
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par09.sumstats.gz NA NA NA NA 741.5710 577.1808 7085.4548 521.0196 77.2028 13.5896
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par10.sumstats.gz NA NA NA NA 5382.6701 1625.1567 26358.0674 1323.9040 138.9433 17.2836
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par11.sumstats.gz NA NA NA NA -7184.6148 14234.4168 57552.4803 14407.1926 228.4906 64.3239
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par12.sumstats.gz NA NA NA NA -2345.3004 1874.7447 7874.4833 1912.6660 90.6134 23.5458
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par13.sumstats.gz NA NA NA NA -5401.8400 5605.3668 18794.6124 5753.2739 141.3965 40.9399
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par14.sumstats.gz NA NA NA NA 135.1958 1240.8507 17309.8793 929.1284 117.0093 15.4740
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par15.sumstats.gz NA NA NA NA 5724.0480 2538.9248 33486.9898 1869.0805 147.1530 14.8972
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par16.sumstats.gz NA NA NA NA -190.6732 299.8358 1813.5617 306.0726 41.5489 9.7102
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par17.sumstats.gz NA NA NA NA -271.6313 324.9098 942.5295 332.8639 30.0817 9.7354
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par18.sumstats.gz NA NA NA NA -24.7550 448.1692 2613.5392 447.3135 47.9765 11.6554
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par19.sumstats.gz NA NA NA NA 456.8432 170.3693 3716.1756 108.4041 52.1909 5.5636
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par20.sumstats.gz NA NA NA NA 1718.8759 927.6016 11048.7658 797.2445 93.8329 15.1932
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par21.sumstats.gz NA NA NA NA 3358.1476 1073.4436 14670.1066 829.7443 98.2050 9.9081
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par22.sumstats.gz NA NA NA NA 6256.3202 2302.9370 29726.2006 2035.2012 136.8563 14.8037
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par23.sumstats.gz NA NA NA NA -11221.4200 11052.9193 19089.5587 11232.9773 126.6869 55.0839
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par24.sumstats.gz NA NA NA NA -1082.6893 806.4903 2890.8291 823.8730 55.1193 15.3721
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par25.sumstats.gz NA NA NA NA -1024.9511 713.4901 3568.7476 734.7537 58.6028 14.6876
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par26.sumstats.gz NA NA NA NA -6947.6475 6126.3614 9855.7777 6244.1014 93.6602 41.3564
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par27.sumstats.gz NA NA NA NA 326.5517 642.8701 7672.6991 579.6738 83.8651 14.2531
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par28.sumstats.gz NA NA NA NA 326.4383 795.8356 9834.2468 595.1201 86.3698 9.7765
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par29.sumstats.gz NA NA NA NA -380.5820 343.0514 4008.0131 372.7179 55.2702 9.9880
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par30.sumstats.gz NA NA NA NA 1961.7879 488.1462 6400.8979 355.3460 65.2538 6.6054
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par31.sumstats.gz NA NA NA NA 2288.2219 1886.2881 20566.5462 1472.3003 111.8675 11.5846
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par32.sumstats.gz NA NA NA NA -130.0086 157.1164 696.7613 157.0169 25.3870 6.7744
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par33.sumstats.gz NA NA NA NA 45.5271 47.2173 707.1384 37.6645 23.6253 3.3640
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par34.sumstats.gz NA NA NA NA -590.6272 537.1430 1072.8104 554.1733 31.4164 12.4916
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par35.sumstats.gz NA NA NA NA -79.9453 113.5703 474.3988 115.3143 20.9639 5.7417
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par36.sumstats.gz NA NA NA NA 226.1828 121.8549 1179.2681 107.4562 31.8186 5.9921
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par37.sumstats.gz NA NA NA NA -182.2495 302.8618 1343.2776 305.1974 33.5044 9.4200
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par38.sumstats.gz NA NA NA NA 144.2882 105.9263 2006.7145 64.9247 38.4522 3.9388
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par39.sumstats.gz NA NA NA NA 108.1853 62.6932 1122.7625 43.4772 27.8620 2.7240
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par40.sumstats.gz NA NA NA NA 1361.1815 444.0414 5187.4474 323.4449 57.3589 6.6227
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par41.sumstats.gz NA NA NA NA 52.6978 510.0873 4186.9749 486.6667 60.7655 12.1458
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par42.sumstats.gz NA NA NA NA 1404.1093 347.1016 3600.2436 243.4906 45.6489 5.0224
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par43.sumstats.gz NA NA NA NA 709.0430 565.5998 7335.5452 488.1155 68.9727 6.8981
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par44.sumstats.gz NA NA NA NA 1112.5356 783.4920 11985.1788 708.1405 86.9319 9.2240
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par45.sumstats.gz NA NA NA NA 3333.8627 1287.5166 11292.8891 1010.8674 82.9846 9.0773
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par46.sumstats.gz NA NA NA NA -36.5333 391.0631 3051.1419 390.9237 46.0091 7.4497
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par47.sumstats.gz NA NA NA NA -12621.5768 11904.5444 16286.4207 12102.7517 109.8750 56.9433
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par48.sumstats.gz NA NA NA NA -910.8481 668.6567 2335.0439 679.9703 48.5530 13.8762
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par49.sumstats.gz NA NA NA NA -203.8704 116.6144 724.7145 117.9092 26.0386 6.0123
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par50.sumstats.gz NA NA NA NA -892.8663 716.2038 2697.1069 736.8013 51.5213 14.4516
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par51.sumstats.gz NA NA NA NA -248.6489 175.0813 871.8113 178.1030 28.5530 7.3103
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par52.sumstats.gz NA NA NA NA -2866.1043 2452.3464 4345.1069 2504.4700 64.4214 26.2436
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par53.sumstats.gz NA NA NA NA -4721.1529 4216.6832 6338.4956 4301.5863 71.9482 34.2381
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par54.sumstats.gz NA NA NA NA 60.0332 298.8533 3224.9314 263.6485 54.1947 9.3795
../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par09.sumstats.gz ../results/ldsc/brain_shape/munged/par55.sumstats.gz NA NA NA NA 6.3947 273.4955 3026.3628 232.1622 52.6509 8.8822
